date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2018-11-22,23.75,34.15,16.1,24.35,0.0,1.54,3.26,0.78,65.2,0.22,0.28,0.31
2018-11-23,23.4,34.52,14.16,21.88,0.0,1.59,3.04,0.87,71.1,0.21,0.28,0.31
2018-11-24,23.19,34.27,14.22,23.99,0.0,1.75,3.29,0.91,58.4,0.21,0.28,0.31
2018-11-25,22.74,33.31,14.5,26.77,0.0,1.88,3.37,1.02,62.6,0.21,0.28,0.3
2018-11-26,22.54,33.36,13.57,28.11,0.0,1.66,3.25,0.89,65.9,0.21,0.28,0.3
2018-11-27,22.72,33.47,13.57,30.51,0.0,1.5,2.71,0.74,70.9,0.21,0.28,0.3
2018-11-28,23.58,34.02,14.28,27.8,0.0,1.77,2.95,0.99,58.9,0.21,0.28,0.3
2018-11-29,23.46,33.46,15.27,24.08,0.0,2.02,3.74,1.1,51.0,0.21,0.27,0.3
2018-11-30,23.07,33.44,14.35,24.16,0.0,1.9,3.44,1.06,50.8,0.21,0.27,0.3
2018-12-01,23.19,32.22,15.27,25.37,0.0,1.84,3.17,1.06,54.2,0.21,0.27,0.3
2018-12-02,22.53,29.08,17.0,28.99,0.0,1.64,3.06,0.89,60.4,0.21,0.27,0.3
2018-12-03,24.12,32.93,17.48,26.64,0.0,1.86,3.33,0.91,58.0,0.21,0.27,0.3
2018-12-04,23.14,31.68,15.89,25.12,0.0,2.41,4.24,1.33,57.9,0.21,0.27,0.3
2018-12-05,23.06,31.11,17.03,23.9,0.0,2.61,4.25,1.49,58.0,0.21,0.27,0.3
2018-12-06,22.33,31.03,15.75,25.64,0.0,2.45,4.28,1.42,58.8,0.2,0.27,0.29
2018-12-07,21.1,29.64,14.21,27.58,0.0,1.88,3.63,0.94,56.4,0.21,0.27,0.29
2018-12-08,21.31,30.48,13.86,26.29,0.0,1.72,3.18,1.0,56.0,0.21,0.27,0.29
2018-12-09,20.68,29.87,13.72,27.98,0.0,2.11,3.97,1.24,58.5,0.21,0.27,0.29
2018-12-10,20.7,30.13,12.91,27.71,0.0,2.13,3.9,1.21,57.1,0.21,0.27,0.29
2018-12-11,21.39,30.59,13.72,28.12,0.0,2.12,3.94,1.04,69.8,0.21,0.27,0.29
2018-12-12,22.02,31.24,14.37,24.8,0.0,2.15,3.83,1.29,67.0,0.21,0.27,0.29
2018-12-13,22.29,31.91,15.14,23.61,0.0,2.12,3.52,1.2,64.0,0.2,0.27,0.29
2018-12-14,22.71,33.54,13.99,23.87,0.0,1.92,3.39,1.05,65.5,0.2,0.27,0.29
2018-12-15,23.07,34.2,14.03,23.57,0.0,1.62,2.86,1.02,65.0,0.2,0.27,0.29
2018-12-16,22.91,33.04,14.3,25.32,0.0,2.15,3.98,1.07,65.2,0.2,0.27,0.29
2018-12-17,21.53,30.78,14.21,26.25,0.0,2.37,3.95,1.24,60.2,0.2,0.26,0.29
2018-12-18,21.02,30.23,13.89,27.94,0.0,2.34,3.95,1.32,63.2,0.2,0.26,0.29
2018-12-19,20.37,29.52,13.63,24.45,0.0,2.21,3.91,1.08,63.2,0.2,0.26,0.29
2018-12-20,20.18,29.36,13.12,25.24,0.0,2.31,4.07,1.42,64.1,0.2,0.26,0.29
2018-12-21,19.71,27.57,12.9,29.88,0.0,2.27,4.05,1.28,65.2,0.2,0.26,0.28
2018-12-22,19.34,28.25,12.37,30.26,0.0,2.19,3.93,0.99,66.0,0.21,0.26,0.28
2018-12-23,17.67,25.35,11.28,28.23,0.0,2.25,3.86,1.35,65.7,0.21,0.26,0.28
2018-12-24,17.17,24.12,11.58,34.08,0.0,2.22,4.09,1.11,65.5,0.21,0.26,0.28
2018-12-25,17.74,26.14,11.6,34.29,0.0,2.23,3.84,1.37,60.4,0.21,0.26,0.28
2018-12-26,18.02,26.95,11.03,33.92,0.0,1.97,3.83,1.16,59.3,0.21,0.26,0.28
2018-12-27,19.05,28.53,11.75,30.41,0.0,2.01,3.72,1.09,60.2,0.21,0.26,0.28
2018-12-28,21.05,29.43,13.36,27.99,0.0,1.85,3.1,1.0,58.7,0.21,0.26,0.28
2018-12-29,22.27,30.79,15.95,27.02,0.0,2.5,4.15,1.53,69.9,0.21,0.26,0.28
2018-12-30,22.15,31.19,14.47,27.3,0.0,2.74,3.88,1.65,70.2,0.2,0.26,0.28
2018-12-31,22.61,31.06,16.15,27.32,0.0,2.4,3.46,1.37,57.3,0.2,0.26,0.28
2019-01-01,20.89,30.59,12.98,25.53,0.0,2.54,4.09,1.51,62.5,0.2,0.26,0.28
2019-01-02,19.45,28.44,12.07,25.5,0.0,2.6,4.64,1.43,57.3,0.2,0.26,0.28
2019-01-03,20.12,30.56,11.58,24.77,0.0,1.92,3.62,0.77,71.1,0.2,0.26,0.28
2019-01-04,20.7,30.16,13.0,24.19,0.0,2.16,3.79,1.29,59.4,0.2,0.26,0.28
2019-01-05,21.77,30.66,15.23,19.97,0.0,2.92,4.24,1.85,55.6,0.19,0.26,0.28
2019-01-06,19.91,29.15,12.64,20.49,0.0,3.03,4.88,1.89,56.8,0.19,0.26,0.28
2019-01-07,18.64,26.56,11.5,22.5,0.0,2.49,4.3,1.18,57.5,0.19,0.26,0.28
2019-01-08,19.06,27.37,12.68,22.17,0.0,2.64,4.47,1.25,65.9,0.19,0.26,0.27
2019-01-09,19.91,30.15,12.0,20.24,0.0,2.32,4.19,0.85,77.4,0.19,0.26,0.27
2019-01-10,20.67,31.52,12.05,20.49,0.0,1.74,3.11,0.93,77.4,0.19,0.26,0.27
2019-01-11,22.17,33.6,12.96,20.68,0.0,1.69,2.56,1.04,70.3,0.19,0.25,0.27
2019-01-12,23.19,33.97,14.36,20.37,0.0,2.0,3.36,1.29,59.1,0.18,0.25,0.27
2019-01-13,22.76,31.87,14.93,17.3,0.0,2.49,4.16,1.55,58.3,0.18,0.25,0.27
2019-01-14,20.96,29.87,13.41,16.73,0.0,2.04,3.34,1.11,60.6,0.18,0.25,0.27
2019-01-15,20.77,29.98,13.57,20.61,0.0,1.89,3.71,0.86,68.1,0.18,0.25,0.27
2019-01-16,20.08,30.19,11.83,16.98,0.0,2.03,3.59,1.12,67.1,0.18,0.25,0.27
2019-01-17,20.27,31.53,11.03,14.12,0.0,2.07,3.33,1.36,72.6,0.18,0.25,0.27
2019-01-18,21.39,33.01,11.92,14.39,0.0,2.02,3.31,1.28,75.6,0.17,0.25,0.27
2019-01-19,23.21,34.65,13.62,17.0,0.0,1.63,3.2,0.8,84.5,0.17,0.25,0.27
2019-01-20,25.25,35.26,18.46,17.95,0.0,1.1,1.75,0.48,58.3,0.17,0.25,0.27
2019-01-21,24.61,34.49,16.82,19.88,0.0,1.39,2.62,0.75,64.2,0.17,0.25,0.27
2019-01-22,24.96,35.5,15.64,21.4,0.0,1.31,3.1,0.5,68.5,0.17,0.25,0.27
2019-01-23,25.42,35.43,17.64,22.53,0.0,1.13,1.69,0.56,9.5,0.17,0.25,0.27
2019-01-24,24.92,35.1,15.94,18.72,0.0,1.2,2.51,0.63,8.2,0.17,0.25,0.27
2019-01-25,24.78,35.27,15.78,20.42,0.0,1.55,2.49,0.96,341.3,0.17,0.25,0.27
2019-01-26,24.76,35.61,15.34,14.57,0.0,1.51,2.74,0.76,349.8,0.17,0.25,0.27
2019-01-27,23.34,33.97,14.03,13.36,0.0,1.59,3.0,0.74,41.1,0.17,0.25,0.26
2019-01-28,22.04,30.89,13.91,16.69,0.0,1.79,3.59,0.42,72.8,0.17,0.25,0.26
2019-01-29,23.13,32.43,15.58,15.59,0.0,1.75,3.47,0.83,60.1,0.17,0.25,0.26
2019-01-30,22.71,32.23,14.85,15.22,0.0,2.0,3.56,1.09,69.4,0.17,0.25,0.26
2019-01-31,22.44,32.74,13.72,14.43,0.0,2.07,3.76,1.28,63.9,0.17,0.25,0.26
2019-02-01,22.88,32.57,14.68,15.46,0.0,1.52,2.87,0.63,67.6,0.17,0.24,0.26
2019-02-02,23.39,31.85,15.85,15.75,0.08,1.42,2.95,0.79,67.2,0.17,0.24,0.26
2019-02-03,24.99,35.76,15.69,14.34,0.0,1.41,2.24,0.92,52.9,0.17,0.24,0.26
2019-02-04,25.42,35.98,16.74,16.62,0.0,1.52,2.55,0.93,44.0,0.16,0.24,0.26
2019-02-05,24.69,34.54,16.14,19.0,0.0,1.88,3.06,0.91,45.3,0.16,0.24,0.26
2019-02-06,21.15,29.56,14.85,15.11,0.0,2.76,4.2,1.56,62.8,0.16,0.24,0.26
2019-02-07,19.64,29.18,11.95,13.38,0.0,2.46,4.21,1.4,56.0,0.16,0.24,0.26
2019-02-08,20.15,30.74,11.12,14.69,0.0,2.55,4.48,1.52,59.6,0.16,0.24,0.26
2019-02-09,20.96,30.78,12.54,15.56,0.0,2.88,4.78,1.68,55.0,0.16,0.24,0.26
2019-02-10,21.21,29.96,13.91,17.02,0.0,3.16,5.3,2.0,61.2,0.16,0.24,0.26
2019-02-11,21.52,30.27,14.48,17.64,0.0,2.89,5.08,1.39,59.5,0.16,0.24,0.26
2019-02-12,22.6,31.25,15.32,18.13,0.0,2.53,4.22,1.45,56.6,0.16,0.24,0.26
2019-02-13,23.0,32.15,15.48,16.73,0.0,2.88,4.34,1.78,59.2,0.16,0.24,0.26
2019-02-14,21.09,29.59,14.7,15.7,0.0,2.95,4.93,1.6,52.6,0.16,0.24,0.26
2019-02-15,20.27,28.91,13.36,18.41,0.0,3.01,4.92,1.73,55.2,0.16,0.24,0.26
2019-02-16,20.06,29.16,12.44,17.82,0.0,2.84,4.77,1.92,64.8,0.16,0.24,0.26
2019-02-17,20.7,30.4,13.1,17.43,0.0,2.57,4.63,1.43,68.8,0.17,0.24,0.25
2019-02-18,21.76,32.34,13.28,16.41,0.0,2.23,4.25,1.08,63.2,0.16,0.24,0.25
2019-02-19,22.46,33.14,13.5,16.86,0.0,1.91,3.5,1.0,65.7,0.16,0.24,0.25
2019-02-20,24.79,35.25,16.5,17.4,0.0,1.88,3.41,0.97,66.4,0.16,0.24,0.25
2019-02-21,25.91,35.81,17.46,16.56,0.0,1.52,2.62,0.88,48.8,0.16,0.24,0.25
2019-02-22,26.7,34.95,18.01,15.56,0.0,1.28,2.85,0.5,88.9,0.16,0.24,0.25
2019-02-23,28.26,37.34,20.46,18.9,0.0,1.88,2.97,0.65,249.8,0.16,0.24,0.25
2019-02-24,27.31,36.57,19.62,37.91,0.0,1.62,2.39,0.91,271.7,0.16,0.24,0.25
2019-02-25,26.9,35.17,19.41,20.08,0.0,0.82,1.5,0.22,40.5,0.16,0.24,0.25
2019-02-26,27.64,35.23,19.96,28.95,0.0,1.27,2.39,0.7,187.4,0.16,0.24,0.25
2019-02-27,28.27,35.45,21.1,41.91,0.0,0.97,2.06,0.57,265.7,0.17,0.24,0.25
2019-02-28,28.68,35.7,21.61,31.76,0.0,1.26,2.11,0.63,275.9,0.17,0.24,0.25
2019-03-01,27.31,32.51,22.94,46.89,0.0,1.71,2.75,0.24,233.2,0.17,0.24,0.25
2019-03-02,27.63,35.8,20.76,25.75,0.02,2.09,3.45,1.1,11.5,0.17,0.24,0.25
2019-03-03,27.07,36.84,18.25,17.42,0.0,1.79,3.34,1.01,44.7,0.16,0.24,0.25
2019-03-04,26.68,34.71,18.68,15.87,0.0,2.27,3.79,1.49,46.2,0.16,0.24,0.25
2019-03-05,27.46,36.4,19.65,17.6,0.0,2.01,3.44,1.13,47.2,0.15,0.23,0.25
2019-03-06,27.78,37.13,19.01,14.68,0.01,2.29,4.45,1.0,63.5,0.15,0.23,0.25
2019-03-07,27.35,35.77,20.22,16.86,0.0,2.01,3.65,1.08,61.8,0.15,0.23,0.25
2019-03-08,27.52,37.02,19.27,16.75,0.0,1.7,3.74,0.9,77.3,0.15,0.23,0.25
2019-03-09,28.91,38.02,20.11,22.2,0.0,1.59,2.88,0.65,89.1,0.15,0.23,0.25
2019-03-10,30.25,38.99,21.92,21.52,0.0,2.11,4.23,0.95,92.6,0.15,0.23,0.25
2019-03-11,28.69,38.12,20.94,15.17,0.0,2.05,4.23,0.91,75.1,0.15,0.23,0.25
2019-03-12,28.58,38.56,18.81,13.2,0.0,1.58,3.19,0.72,68.6,0.15,0.23,0.25
2019-03-13,28.89,38.33,21.94,13.9,0.0,1.49,2.93,0.37,57.8,0.15,0.23,0.25
2019-03-14,27.6,37.26,19.41,12.54,0.0,2.51,4.58,1.13,65.9,0.14,0.23,0.24
2019-03-15,28.25,36.27,21.35,15.41,0.0,2.63,4.72,1.21,59.3,0.14,0.23,0.24
2019-03-16,28.68,36.8,21.56,14.82,0.0,2.51,4.89,1.25,60.2,0.14,0.23,0.24
2019-03-17,28.41,35.49,23.11,13.78,0.14,3.15,5.4,1.48,55.6,0.15,0.23,0.24
2019-03-18,28.23,37.58,20.44,14.18,0.0,2.8,5.27,1.22,74.1,0.14,0.23,0.24
2019-03-19,28.92,39.16,20.04,15.87,0.0,2.25,4.48,1.02,84.6,0.14,0.23,0.24
2019-03-20,30.22,39.91,20.39,21.73,0.0,1.03,1.98,0.46,169.7,0.14,0.23,0.24
2019-03-21,31.78,40.28,22.8,29.19,0.0,1.01,2.93,0.08,235.4,0.15,0.23,0.24
2019-03-22,31.38,39.32,25.14,23.75,0.0,1.86,3.0,0.98,6.3,0.15,0.23,0.24
2019-03-23,31.0,38.82,23.42,18.49,0.0,0.83,1.78,0.17,32.4,0.15,0.23,0.24
2019-03-24,28.86,36.99,22.14,15.83,0.0,1.51,3.11,0.75,44.2,0.15,0.23,0.24
2019-03-25,29.0,37.27,22.12,13.11,0.0,2.61,4.73,1.28,54.1,0.14,0.23,0.24
2019-03-26,28.72,36.57,22.72,18.16,0.0,2.63,4.51,1.43,69.1,0.14,0.23,0.24
2019-03-27,29.07,38.44,20.35,17.6,0.0,2.65,4.65,1.4,66.5,0.14,0.23,0.24
2019-03-28,29.67,39.07,21.59,16.31,0.0,2.76,5.12,1.33,61.0,0.14,0.23,0.24
2019-03-29,30.42,40.37,21.86,15.51,0.0,2.42,4.68,1.25,55.2,0.14,0.23,0.24
2019-03-30,30.36,40.45,21.67,14.34,0.0,2.09,3.44,0.77,60.0,0.14,0.23,0.24
2019-03-31,28.68,35.92,22.85,15.7,0.0,2.67,4.65,1.33,56.6,0.13,0.23,0.24
2019-04-01,29.07,37.09,21.79,15.25,0.0,2.21,4.17,1.12,70.8,0.14,0.23,0.24
2019-04-02,30.15,39.28,21.55,14.84,0.0,2.89,4.65,1.57,70.7,0.14,0.23,0.24
2019-04-03,29.34,36.8,22.11,19.19,7.59,2.36,4.8,0.46,80.1,0.23,0.23,0.24
2019-04-04,29.35,39.98,20.01,20.89,0.0,1.92,4.06,1.02,56.2,0.23,0.24,0.24
2019-04-05,30.71,41.05,19.56,15.69,0.0,1.18,2.21,0.21,79.2,0.18,0.23,0.24
2019-04-06,31.63,40.37,21.62,29.78,0.01,1.18,3.38,0.21,254.1,0.17,0.23,0.24
2019-04-07,31.75,40.0,23.61,40.93,0.01,1.9,3.61,1.07,239.9,0.17,0.23,0.24
2019-04-08,32.31,39.58,25.59,43.82,0.0,2.23,3.18,0.91,267.7,0.17,0.23,0.24
2019-04-09,31.55,39.05,24.54,46.74,0.0,2.71,3.75,2.12,236.6,0.17,0.23,0.24
2019-04-10,32.21,39.5,24.46,37.87,0.0,1.97,3.57,0.67,248.8,0.17,0.23,0.24
2019-04-11,32.52,39.82,26.51,33.05,0.0,2.18,3.47,1.22,263.8,0.17,0.23,0.24
2019-04-12,31.86,39.77,24.52,35.23,0.0,2.06,2.77,0.91,273.1,0.16,0.23,0.24
2019-04-13,32.17,40.47,24.5,22.32,0.0,1.91,3.35,0.6,286.9,0.16,0.23,0.24
2019-04-14,29.98,38.05,22.47,23.7,0.0,1.66,3.32,0.16,32.6,0.15,0.23,0.24
2019-04-15,31.26,39.55,23.25,21.14,0.0,1.89,3.26,0.74,45.2,0.15,0.23,0.24
2019-04-16,30.62,38.77,23.26,15.57,0.0,2.67,4.52,1.07,62.4,0.14,0.23,0.24
2019-04-17,30.12,39.28,22.14,12.18,0.0,2.61,4.42,1.13,52.2,0.14,0.23,0.24
2019-04-18,29.53,39.63,20.3,10.29,0.0,1.82,3.99,0.96,53.8,0.13,0.22,0.24
2019-04-19,29.77,38.64,21.03,13.12,0.0,1.57,3.03,0.75,82.1,0.13,0.22,0.24
2019-04-20,31.39,40.01,24.61,13.2,0.0,1.33,2.39,0.19,62.3,0.13,0.22,0.24
2019-04-21,31.93,40.63,24.42,14.51,0.0,1.87,3.7,0.9,62.7,0.13,0.22,0.23
2019-04-22,32.65,40.22,25.12,30.93,0.01,2.21,4.04,0.82,208.6,0.13,0.22,0.23
2019-04-23,33.25,39.83,28.22,39.12,0.0,2.26,3.53,1.06,240.7,0.14,0.22,0.23
2019-04-24,32.95,40.02,25.71,36.63,0.0,1.67,2.61,0.63,301.3,0.14,0.22,0.23
2019-04-25,31.83,38.59,26.82,24.53,0.0,2.12,4.07,0.67,34.9,0.14,0.22,0.23
2019-04-26,30.78,40.48,22.21,9.48,0.0,2.02,3.98,0.4,85.6,0.14,0.22,0.23
2019-04-27,31.15,39.11,23.33,8.91,0.0,1.66,3.63,0.68,85.8,0.13,0.22,0.23
2019-04-28,30.3,40.61,20.94,9.06,0.0,1.68,3.55,0.98,76.5,0.12,0.22,0.23
2019-04-29,31.6,41.46,22.76,8.8,0.0,1.25,1.76,0.69,57.7,0.12,0.22,0.23
2019-04-30,31.93,40.64,22.8,32.16,0.0,1.98,4.53,0.33,256.2,0.12,0.22,0.23
2019-05-01,32.26,39.82,26.16,45.28,0.04,2.06,3.29,0.62,272.9,0.13,0.22,0.23
2019-05-02,32.9,40.09,26.53,45.13,0.01,1.87,2.98,0.45,217.2,0.13,0.22,0.23
2019-05-03,31.46,38.77,25.89,56.13,47.76,1.98,3.09,0.04,246.7,0.38,0.25,0.24
2019-05-04,28.94,33.86,24.7,66.86,0.07,1.93,2.89,1.02,261.5,0.39,0.32,0.27
2019-05-05,30.16,37.59,24.72,56.91,0.0,2.18,2.86,0.72,241.1,0.3,0.3,0.27
2019-05-06,32.04,40.48,23.44,46.7,0.0,1.55,2.67,0.1,197.5,0.25,0.29,0.27
2019-05-07,31.84,39.98,24.32,49.13,0.0,2.54,3.41,1.39,228.1,0.23,0.28,0.27
2019-05-08,31.86,39.35,25.87,51.97,0.0,3.31,4.16,2.6,240.2,0.22,0.28,0.27
2019-05-09,30.86,37.15,25.36,55.89,0.0,2.6,3.32,1.38,235.0,0.22,0.27,0.27
2019-05-10,32.79,39.67,25.96,46.25,0.05,1.53,2.76,0.31,268.0,0.21,0.27,0.27
2019-05-11,31.03,36.47,25.96,49.64,0.0,2.82,3.47,2.18,268.9,0.21,0.26,0.26
2019-05-12,30.51,36.16,24.97,51.09,0.0,1.53,2.43,0.36,250.6,0.21,0.26,0.26
2019-05-13,31.08,36.82,27.06,46.54,0.03,2.18,3.69,0.39,237.3,0.21,0.26,0.26
2019-05-14,31.5,39.24,24.22,46.53,0.0,1.69,3.63,0.52,220.4,0.21,0.26,0.26
2019-05-15,30.25,35.76,25.7,50.77,0.08,3.09,3.77,2.41,265.5,0.2,0.26,0.26
2019-05-16,30.31,37.3,24.27,53.04,0.45,3.42,4.9,2.05,255.2,0.21,0.26,0.26
2019-05-17,29.45,35.63,24.17,55.55,2.05,2.93,4.3,1.53,256.1,0.26,0.26,0.26
2019-05-18,31.25,39.15,23.85,48.54,0.0,2.53,3.99,1.41,259.7,0.24,0.26,0.26
2019-05-19,31.5,38.48,25.37,49.49,0.0,3.1,4.19,2.24,244.1,0.21,0.25,0.26
2019-05-20,30.0,35.62,25.29,58.27,13.0,2.79,3.94,1.75,245.6,0.27,0.26,0.26
2019-05-21,26.76,30.17,23.89,73.76,5.89,2.3,3.44,1.15,258.9,0.43,0.29,0.28
2019-05-22,30.36,37.61,23.23,52.85,0.0,1.27,2.32,0.67,126.8,0.3,0.28,0.28
2019-05-23,32.51,40.03,25.27,39.72,0.0,1.88,3.12,0.82,111.9,0.24,0.28,0.28
2019-05-24,31.6,37.84,26.03,48.02,0.15,2.53,3.33,1.23,235.8,0.22,0.27,0.27
2019-05-25,30.47,36.99,24.77,54.37,0.06,2.37,3.2,1.23,262.3,0.22,0.27,0.27
2019-05-26,31.73,37.83,26.08,46.38,0.0,2.32,3.63,1.1,258.9,0.22,0.27,0.27
2019-05-27,32.04,39.43,25.06,46.7,0.0,2.91,4.09,1.09,250.5,0.21,0.27,0.27
2019-05-28,31.22,37.33,25.5,51.25,0.17,3.21,4.07,2.74,254.0,0.21,0.26,0.27
2019-05-29,30.4,35.13,26.12,52.96,0.02,2.69,3.52,1.6,248.6,0.22,0.26,0.27
2019-05-30,27.76,30.9,24.92,65.12,1.64,1.47,2.64,0.52,215.8,0.25,0.26,0.27
2019-05-31,29.18,34.4,23.97,57.85,0.67,1.14,2.04,0.39,177.3,0.26,0.26,0.27
2019-06-01,27.46,30.56,24.8,67.07,2.08,1.54,2.95,0.36,246.7,0.29,0.27,0.27
2019-06-02,28.93,34.18,24.08,58.43,0.77,1.3,2.68,0.51,226.6,0.28,0.27,0.27
2019-06-03,30.23,36.32,24.21,53.28,0.21,1.95,2.63,1.1,285.8,0.25,0.27,0.27
2019-06-04,31.75,39.16,24.42,48.31,0.01,2.38,3.25,1.15,273.6,0.23,0.26,0.27
2019-06-05,32.26,38.86,26.17,48.85,0.11,3.26,4.42,2.65,282.0,0.22,0.26,0.27
2019-06-06,31.16,38.21,26.07,50.92,0.19,2.34,3.32,0.64,226.9,0.21,0.26,0.27
2019-06-07,29.02,35.57,24.48,59.94,2.27,2.45,3.61,1.0,187.2,0.27,0.26,0.27
2019-06-08,28.64,33.1,24.0,61.14,0.71,1.41,2.46,0.49,195.1,0.26,0.26,0.27
2019-06-09,30.18,36.33,24.48,53.27,0.59,1.36,2.32,0.53,141.3,0.26,0.26,0.27
2019-06-10,31.15,37.68,24.58,49.92,0.39,1.35,2.38,0.22,197.7,0.24,0.26,0.27
2019-06-11,31.42,38.48,24.39,49.55,0.71,1.91,2.78,0.89,267.9,0.24,0.26,0.27
2019-06-12,32.06,39.12,24.89,44.07,0.03,1.38,2.28,0.09,313.4,0.22,0.26,0.27
2019-06-13,31.16,36.82,25.71,43.41,0.46,1.39,3.31,0.36,81.7,0.21,0.26,0.27
2019-06-14,32.36,39.95,25.52,42.56,0.0,1.99,3.2,0.64,154.5,0.21,0.26,0.27
2019-06-15,32.44,39.8,25.31,43.5,0.18,2.1,3.25,1.17,153.6,0.2,0.26,0.27
2019-06-16,31.27,37.66,25.63,48.92,5.26,1.96,3.54,0.34,77.3,0.27,0.26,0.27
2019-06-17,31.72,40.24,24.22,41.71,0.01,1.76,2.8,0.88,138.8,0.23,0.26,0.27
2019-06-18,32.4,40.68,24.61,42.26,0.49,1.88,2.79,0.57,160.2,0.21,0.26,0.27
2019-06-19,33.16,41.28,26.09,37.55,0.01,1.59,2.4,0.37,125.3,0.2,0.26,0.27
2019-06-20,32.91,40.68,25.67,41.56,0.06,2.14,3.78,1.39,175.1,0.19,0.26,0.27
2019-06-21,29.17,32.75,26.17,59.5,4.6,2.26,3.18,1.46,248.2,0.27,0.26,0.27
2019-06-22,28.85,33.38,25.05,60.99,2.73,1.86,2.92,0.74,241.1,0.31,0.27,0.27
2019-06-23,30.04,36.86,24.09,54.95,0.21,2.09,3.0,1.54,226.3,0.27,0.27,0.27
2019-06-24,29.23,34.62,24.89,55.13,0.48,2.42,3.34,1.7,214.5,0.25,0.26,0.27
2019-06-25,29.05,35.57,23.23,57.45,1.45,2.34,3.63,1.52,231.0,0.25,0.26,0.27
2019-06-26,27.76,32.51,23.65,65.33,8.25,1.95,3.22,0.72,242.7,0.35,0.27,0.28
2019-06-27,27.06,30.62,22.98,66.65,6.38,1.27,2.52,0.12,206.7,0.4,0.28,0.28
2019-06-28,27.42,33.5,23.32,56.26,2.54,1.87,3.86,0.58,127.0,0.34,0.28,0.28
2019-06-29,28.9,35.87,23.08,53.19,0.58,1.37,2.39,0.74,199.0,0.29,0.28,0.28
2019-06-30,30.64,38.26,22.96,50.95,0.21,1.12,2.12,0.07,253.9,0.26,0.28,0.28
2019-07-01,30.85,36.85,24.67,51.48,0.05,2.03,2.67,1.69,258.9,0.24,0.27,0.28
2019-07-02,28.63,32.58,25.02,61.1,0.7,2.3,3.5,1.26,228.1,0.25,0.27,0.28
2019-07-03,30.21,37.23,23.63,53.06,1.79,1.09,1.84,0.15,221.2,0.26,0.27,0.28
2019-07-04,30.12,36.14,24.96,52.73,1.65,1.58,2.35,0.75,172.9,0.28,0.27,0.28
2019-07-05,28.62,33.77,24.52,64.22,5.1,1.04,1.62,0.32,254.7,0.34,0.28,0.28
2019-07-06,28.79,33.99,23.18,60.25,1.29,1.01,2.46,0.27,321.4,0.33,0.28,0.28
2019-07-07,30.22,37.24,24.47,52.1,0.84,1.76,2.64,0.58,241.3,0.28,0.28,0.28
2019-07-08,27.82,33.21,23.71,66.15,20.73,2.16,2.95,1.19,208.8,0.35,0.28,0.28
2019-07-09,25.67,30.13,22.48,73.65,7.2,1.72,2.97,0.61,191.2,0.48,0.33,0.31
2019-07-10,27.65,34.17,21.63,60.05,1.6,1.02,1.58,0.44,291.7,0.36,0.32,0.3
2019-07-11,27.29,32.66,22.74,62.32,2.24,2.08,2.75,1.33,239.1,0.34,0.31,0.3
2019-07-12,26.29,31.71,22.62,69.37,6.63,1.78,2.53,0.84,227.3,0.39,0.31,0.3
2019-07-13,28.42,35.97,21.74,55.05,0.3,1.11,2.12,0.24,165.9,0.34,0.31,0.31
2019-07-14,28.73,35.38,22.61,54.18,1.13,1.18,1.94,0.35,321.1,0.3,0.31,0.31
2019-07-15,29.24,35.74,23.12,53.59,0.51,1.32,2.75,0.66,216.5,0.28,0.3,0.3
2019-07-16,28.62,35.34,23.69,59.16,1.39,1.45,1.97,0.77,207.2,0.3,0.3,0.3
2019-07-17,28.64,35.36,22.43,62.61,4.34,1.09,1.95,0.38,271.9,0.32,0.3,0.3
2019-07-18,28.47,34.03,23.81,67.11,10.52,0.94,1.87,0.42,249.8,0.41,0.31,0.31
2019-07-19,25.41,28.87,23.08,83.35,32.48,1.57,2.5,0.49,209.3,0.6,0.37,0.33
2019-07-20,26.38,31.87,22.11,70.33,0.43,1.47,2.02,0.46,193.8,0.42,0.37,0.34
2019-07-21,26.67,32.56,21.06,68.12,3.81,1.36,2.29,0.69,223.8,0.38,0.36,0.33
2019-07-22,24.43,27.5,22.32,85.42,17.92,1.12,1.7,0.51,190.2,0.57,0.38,0.34
2019-07-23,26.49,32.65,20.68,70.31,0.9,0.97,1.6,0.57,204.7,0.43,0.37,0.35
2019-07-24,26.97,31.68,21.91,69.67,2.13,0.79,1.66,0.1,223.9,0.4,0.36,0.35
2019-07-25,27.34,32.12,22.73,67.22,1.35,0.69,1.58,0.15,241.1,0.39,0.35,0.34
2019-07-26,28.41,34.41,22.65,62.08,0.99,0.84,1.91,0.44,221.0,0.37,0.35,0.34
2019-07-27,27.89,33.46,22.86,64.72,1.14,1.26,1.96,0.63,234.9,0.36,0.34,0.34
2019-07-28,26.09,30.23,22.84,74.47,3.18,1.31,1.91,0.57,232.0,0.39,0.34,0.34
2019-07-29,25.52,29.29,22.17,79.87,9.32,0.96,1.54,0.44,237.9,0.45,0.34,0.34
2019-07-30,25.23,28.84,22.54,80.21,4.62,1.25,1.99,0.57,236.5,0.48,0.35,0.35
2019-07-31,26.34,31.81,21.33,74.23,4.1,1.3,2.25,0.55,253.4,0.43,0.35,0.35
2019-08-01,27.05,32.79,22.14,72.5,5.44,1.19,2.12,0.67,219.6,0.45,0.35,0.35
