date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2019-08-05,24.36,27.86,21.45,82.97,13.53,1.69,2.82,0.64,77.1,0.62,0.51,0.44
2019-08-06,24.23,27.95,21.22,85.41,18.6,2.51,4.1,1.17,191.6,0.63,0.52,0.45
2019-08-07,24.45,28.26,21.4,83.68,5.75,2.07,3.25,0.92,255.8,0.57,0.52,0.46
2019-08-08,24.85,29.19,21.41,82.84,7.03,1.94,3.4,0.63,243.8,0.57,0.51,0.46
2019-08-09,23.85,28.03,20.22,83.02,2.8,3.01,4.85,1.18,226.1,0.54,0.5,0.46
2019-08-10,24.23,28.43,21.23,80.91,0.37,2.68,4.02,1.23,229.5,0.5,0.48,0.46
2019-08-11,25.05,29.66,20.54,77.55,0.36,2.62,4.42,1.18,254.5,0.47,0.46,0.45
2019-08-12,24.99,29.65,21.12,78.15,1.08,2.57,4.07,1.11,232.8,0.46,0.45,0.45
2019-08-13,25.37,30.48,21.81,71.91,0.32,2.05,3.21,1.1,213.0,0.45,0.44,0.45
2019-08-14,25.47,30.61,20.54,77.09,4.73,2.21,3.44,0.98,230.5,0.46,0.43,0.45
2019-08-15,24.23,27.46,22.0,86.7,9.97,1.95,3.63,0.62,249.4,0.56,0.44,0.45
2019-08-16,24.07,27.54,21.8,82.94,5.31,1.69,3.43,0.62,262.0,0.52,0.44,0.45
2019-08-17,24.68,28.89,21.05,78.53,5.55,0.84,1.6,0.06,206.4,0.51,0.45,0.45
2019-08-18,25.0,29.32,21.91,81.73,4.18,1.03,1.82,0.15,227.4,0.51,0.45,0.45
2019-08-19,23.05,24.94,21.23,90.48,30.29,2.61,3.6,1.87,235.3,0.64,0.47,0.46
2019-08-20,23.62,27.82,20.16,86.11,11.28,2.64,4.47,0.84,223.7,0.61,0.5,0.48
2019-08-21,23.04,25.25,21.26,91.4,35.47,2.06,3.13,0.64,235.9,0.72,0.53,0.49
2019-08-22,23.86,28.07,20.93,84.73,3.31,2.8,4.25,1.52,236.0,0.6,0.56,0.5
2019-08-23,23.69,28.27,19.97,84.74,9.33,2.16,3.45,1.22,228.4,0.6,0.54,0.5
2019-08-24,22.33,24.59,20.83,87.52,4.04,2.76,4.65,1.13,217.6,0.58,0.53,0.5
2019-08-25,21.58,23.8,19.62,89.08,3.57,2.47,4.36,0.93,232.5,0.58,0.53,0.5
2019-08-26,23.52,29.02,18.68,79.63,2.17,1.75,3.2,0.9,265.4,0.54,0.51,0.5
2019-08-27,23.41,26.59,20.72,85.99,5.37,1.12,2.08,0.4,290.4,0.56,0.5,0.5
2019-08-28,24.22,28.45,20.34,82.32,1.8,1.18,1.97,0.4,161.8,0.53,0.49,0.5
2019-08-29,24.14,27.48,21.01,82.91,1.48,1.19,2.47,0.28,113.9,0.52,0.48,0.5
2019-08-30,24.82,29.3,20.63,79.34,1.41,1.43,2.64,0.51,299.8,0.5,0.48,0.5
2019-08-31,26.05,31.26,21.35,75.87,0.94,0.95,1.6,0.41,109.7,0.49,0.47,0.5
2019-09-01,24.89,28.37,22.08,81.64,0.96,1.37,2.1,0.8,150.7,0.49,0.46,0.5
2019-09-02,25.13,29.41,21.21,77.92,0.71,1.59,2.79,0.77,193.0,0.48,0.46,0.49
2019-09-03,25.53,29.8,20.67,75.14,1.62,1.24,2.04,0.74,6.2,0.47,0.45,0.49
2019-09-04,25.11,28.61,22.13,82.72,7.57,1.05,1.84,0.56,212.8,0.53,0.45,0.49
2019-09-05,25.37,29.85,21.44,81.95,4.3,1.18,2.46,0.52,231.1,0.53,0.46,0.5
2019-09-06,26.05,30.69,21.18,77.14,5.65,0.99,2.1,0.5,224.2,0.54,0.46,0.5
2019-09-07,25.87,29.8,22.07,76.19,4.27,1.06,2.02,0.23,238.3,0.53,0.46,0.5
2019-09-08,23.99,27.02,21.47,84.68,2.41,1.48,2.51,0.56,237.0,0.51,0.46,0.5
2019-09-09,24.81,29.11,21.1,79.22,2.86,1.66,2.49,0.84,185.0,0.5,0.46,0.5
2019-09-10,25.03,29.95,20.83,78.47,1.13,1.4,2.81,0.77,105.7,0.48,0.46,0.49
2019-09-11,25.85,31.79,20.78,75.5,0.11,2.05,3.6,0.75,119.2,0.46,0.45,0.49
2019-09-12,26.06,31.78,20.73,74.23,0.12,1.53,2.33,0.79,133.0,0.44,0.44,0.49
2019-09-13,27.2,32.56,23.07,72.81,1.67,1.33,2.57,0.41,106.0,0.45,0.43,0.49
2019-09-14,25.38,29.0,22.88,81.7,9.31,1.16,2.16,0.28,186.4,0.5,0.43,0.49
2019-09-15,24.35,27.99,21.74,83.84,9.73,1.84,3.97,0.19,126.6,0.57,0.46,0.49
2019-09-16,24.85,29.08,21.74,78.93,3.41,1.6,2.68,0.71,149.6,0.52,0.46,0.49
2019-09-17,25.71,30.38,21.59,74.93,1.58,1.36,2.19,0.4,108.8,0.49,0.46,0.49
2019-09-18,25.4,30.95,21.01,74.3,2.01,2.2,3.35,1.17,125.3,0.48,0.45,0.49
2019-09-19,26.01,31.83,21.43,74.23,0.67,2.02,3.48,0.97,129.6,0.46,0.44,0.49
2019-09-20,26.37,30.84,21.9,73.16,1.39,1.09,1.92,0.24,143.9,0.46,0.44,0.49
2019-09-21,27.32,33.18,21.28,67.23,0.33,0.84,1.99,0.28,168.1,0.44,0.43,0.48
2019-09-22,26.25,31.19,21.91,68.06,0.62,1.52,3.01,0.77,186.2,0.43,0.42,0.48
2019-09-23,27.25,33.37,21.67,63.8,0.07,1.23,2.29,0.69,156.2,0.42,0.42,0.48
2019-09-24,26.13,30.36,22.74,74.7,0.18,1.41,2.27,0.71,249.8,0.42,0.41,0.48
2019-09-25,27.09,33.21,22.02,71.49,0.38,1.32,1.93,0.76,316.4,0.42,0.41,0.48
2019-09-26,25.67,30.53,22.36,74.04,2.67,1.34,2.6,0.65,164.5,0.43,0.41,0.47
2019-09-27,25.91,30.53,21.95,75.16,5.03,1.37,2.25,0.73,157.2,0.49,0.42,0.48
2019-09-28,26.5,32.26,21.23,71.09,0.68,1.3,2.31,0.72,214.8,0.43,0.42,0.47
2019-09-29,26.02,30.88,21.83,75.7,4.99,1.57,2.75,0.14,247.7,0.46,0.42,0.47
2019-09-30,25.07,29.04,22.28,79.74,8.94,2.06,4.38,0.48,100.6,0.53,0.43,0.48
2019-10-01,25.27,29.95,21.99,79.98,11.14,1.75,2.68,0.86,150.0,0.54,0.44,0.48
2019-10-02,24.46,27.92,21.71,83.81,12.29,1.33,2.46,0.59,240.7,0.59,0.47,0.49
2019-10-03,24.79,28.53,21.22,80.02,0.52,0.77,1.71,0.27,256.4,0.5,0.47,0.49
2019-10-04,25.83,31.15,22.06,73.61,0.31,2.01,4.43,0.22,133.6,0.47,0.46,0.49
2019-10-05,25.61,29.97,21.5,76.45,0.87,1.64,2.76,0.63,162.3,0.46,0.45,0.48
2019-10-06,24.2,27.59,22.19,82.08,4.96,1.59,2.73,0.78,45.7,0.51,0.45,0.49
2019-10-07,24.84,29.4,20.81,78.1,1.69,1.76,2.99,0.85,124.6,0.48,0.45,0.48
2019-10-08,24.58,29.01,21.62,79.12,0.74,2.32,3.99,1.11,171.1,0.47,0.45,0.48
2019-10-09,24.49,28.83,20.77,80.26,1.53,1.52,2.37,0.6,168.3,0.47,0.44,0.48
2019-10-10,24.49,28.51,21.27,81.03,2.11,0.91,1.6,0.23,129.1,0.47,0.44,0.48
2019-10-11,25.03,29.61,21.17,79.06,0.13,1.99,4.25,0.65,112.4,0.46,0.44,0.48
2019-10-12,25.79,31.3,21.57,73.77,0.33,1.76,3.17,0.88,144.0,0.44,0.43,0.48
2019-10-13,26.05,31.27,22.03,73.55,0.51,0.98,1.59,0.18,266.4,0.44,0.43,0.48
2019-10-14,27.24,34.61,20.45,66.42,0.02,1.34,2.16,0.42,0.8,0.42,0.42,0.48
2019-10-15,27.0,32.57,21.96,68.91,2.28,1.63,2.7,0.8,182.4,0.42,0.42,0.47
2019-10-16,25.28,28.41,22.34,78.56,7.87,1.05,1.5,0.5,109.3,0.52,0.43,0.48
2019-10-17,25.55,30.41,21.22,74.34,1.06,1.78,3.33,0.78,107.9,0.46,0.43,0.48
2019-10-18,25.59,31.03,20.82,74.32,0.4,2.2,4.05,1.01,120.0,0.44,0.43,0.47
2019-10-19,25.22,29.72,21.91,75.23,1.17,2.25,4.91,0.62,126.4,0.44,0.42,0.47
2019-10-20,25.5,30.47,21.42,75.38,0.96,1.4,2.44,0.13,154.3,0.43,0.42,0.47
2019-10-21,25.79,30.31,21.45,71.63,0.07,1.26,2.73,0.28,107.0,0.42,0.42,0.47
2019-10-22,27.1,34.51,21.1,60.1,0.0,1.66,3.51,0.6,85.9,0.41,0.41,0.47
2019-10-23,26.46,34.54,19.88,61.77,0.01,1.83,3.54,0.95,86.7,0.39,0.41,0.47
2019-10-24,27.14,33.08,22.36,61.77,0.05,1.63,3.31,0.84,88.7,0.39,0.4,0.46
2019-10-25,26.26,30.86,22.65,70.75,4.79,1.77,3.43,0.27,114.5,0.41,0.4,0.46
2019-10-26,25.21,29.42,22.31,79.53,7.72,1.84,3.44,0.88,108.2,0.53,0.42,0.47
2019-10-27,24.67,29.11,21.88,77.99,2.63,1.66,3.25,0.8,127.4,0.47,0.42,0.47
2019-10-28,24.24,29.57,20.21,73.76,0.42,2.78,4.51,1.33,111.1,0.45,0.42,0.47
2019-10-29,25.71,31.69,20.73,65.39,0.0,1.68,3.78,0.42,125.8,0.42,0.42,0.46
2019-10-30,26.35,33.43,19.76,58.92,0.0,1.66,3.11,0.68,104.7,0.4,0.41,0.46
2019-10-31,25.07,31.96,19.44,55.73,0.0,1.63,3.08,0.92,81.7,0.4,0.41,0.46
2019-11-01,24.8,32.47,19.82,50.43,0.0,1.79,3.39,0.5,64.5,0.39,0.4,0.46
2019-11-02,24.87,33.46,17.14,54.94,2.07,2.38,4.63,1.15,100.3,0.39,0.4,0.46
2019-11-03,25.84,33.72,20.3,61.34,0.17,1.82,3.03,0.98,64.0,0.39,0.4,0.45
2019-11-04,24.05,33.59,16.22,44.44,0.0,2.4,5.3,1.24,76.2,0.37,0.39,0.45
2019-11-05,24.89,33.98,18.45,43.77,0.0,1.96,4.14,0.96,81.5,0.36,0.39,0.45
2019-11-06,25.49,33.93,18.47,41.71,0.0,1.54,3.17,0.83,99.3,0.36,0.38,0.45
2019-11-07,25.49,33.97,18.56,43.89,0.0,1.51,2.82,0.93,104.7,0.35,0.38,0.45
2019-11-08,25.11,34.0,17.59,50.24,0.0,1.83,3.56,1.11,109.6,0.35,0.38,0.44
2019-11-09,25.89,34.35,18.72,52.55,0.0,1.89,4.23,0.93,97.4,0.35,0.38,0.44
2019-11-10,26.89,34.54,19.58,53.6,0.0,1.61,3.13,0.94,118.3,0.35,0.37,0.44
2019-11-11,27.86,34.51,22.46,56.05,0.01,1.53,2.59,0.9,199.6,0.35,0.37,0.44
2019-11-12,26.82,31.85,21.86,64.78,2.39,1.59,2.59,1.11,218.9,0.38,0.37,0.44
2019-11-13,23.99,26.91,21.64,82.11,22.69,1.68,2.61,0.92,334.3,0.57,0.41,0.45
2019-11-14,24.14,30.59,19.0,56.72,0.0,1.76,3.57,1.0,50.0,0.44,0.42,0.45
2019-11-15,24.6,32.24,18.21,49.34,0.0,1.8,3.58,0.86,58.2,0.41,0.42,0.45
2019-11-16,24.66,32.98,17.93,46.33,0.0,1.93,3.91,1.05,67.5,0.4,0.41,0.45
2019-11-17,24.45,32.64,17.33,40.18,0.0,1.79,3.69,0.98,68.8,0.39,0.4,0.45
2019-11-18,25.8,33.8,16.82,38.98,0.0,1.58,3.51,0.49,103.0,0.38,0.4,0.44
2019-11-19,26.68,34.11,18.81,43.36,0.0,1.33,2.69,0.32,127.9,0.37,0.39,0.44
2019-11-20,26.44,34.22,19.51,48.84,0.0,1.68,2.63,0.88,75.9,0.37,0.39,0.44
2019-11-21,25.84,34.34,19.08,43.16,0.0,2.5,5.0,1.17,72.5,0.36,0.39,0.44
2019-11-22,26.29,34.61,17.87,40.89,0.0,1.35,2.31,0.63,108.2,0.36,0.38,0.44
2019-11-23,25.29,34.59,18.18,44.33,0.0,2.21,4.47,1.18,86.0,0.35,0.38,0.43
2019-11-24,24.98,34.18,18.33,39.98,0.0,1.85,3.68,1.05,94.5,0.35,0.38,0.43
2019-11-25,24.98,34.47,17.61,48.67,0.0,2.16,4.06,1.17,95.9,0.35,0.37,0.43
2019-11-26,24.21,33.57,17.14,40.91,0.0,2.54,5.41,1.26,83.9,0.34,0.37,0.43
2019-11-27,23.01,32.94,15.38,32.97,0.0,2.68,5.57,1.4,73.6,0.33,0.37,0.43
2019-11-28,22.28,32.42,14.16,33.5,0.0,2.7,5.81,1.38,70.9,0.33,0.37,0.43
2019-11-29,22.71,32.53,15.09,33.12,0.0,2.79,5.64,1.39,64.0,0.33,0.37,0.42
2019-11-30,23.09,32.63,15.67,32.62,0.0,3.0,5.86,1.63,64.4,0.32,0.36,0.42
2019-12-01,22.58,32.18,14.76,33.34,0.0,2.62,5.66,1.35,73.9,0.32,0.36,0.42
2019-12-02,21.93,31.42,14.65,34.56,0.0,2.31,4.82,1.25,75.3,0.32,0.36,0.42
2019-12-03,21.58,29.99,14.13,34.42,0.0,2.19,4.37,1.16,86.5,0.32,0.36,0.42
2019-12-04,22.27,31.09,13.73,32.72,0.0,1.73,3.47,1.0,81.1,0.32,0.36,0.42
2019-12-05,22.02,31.5,13.58,34.67,0.0,2.25,4.87,1.14,77.0,0.32,0.36,0.42
2019-12-06,20.83,30.96,12.53,35.56,0.0,2.49,4.3,1.46,70.9,0.32,0.36,0.42
2019-12-07,20.29,30.9,12.05,32.01,0.0,2.62,4.63,1.38,68.7,0.32,0.36,0.42
2019-12-08,20.45,30.85,12.23,32.08,0.0,2.83,5.37,1.49,72.1,0.32,0.36,0.41
2019-12-09,20.69,31.11,12.27,34.25,0.0,2.6,5.07,1.39,73.6,0.32,0.36,0.41
2019-12-10,20.51,31.17,11.86,33.33,0.0,2.27,4.78,1.12,77.9,0.32,0.36,0.41
2019-12-11,20.13,30.49,11.83,31.03,0.0,2.05,3.69,1.27,65.9,0.31,0.35,0.41
2019-12-12,19.96,29.87,11.86,31.09,0.0,2.7,5.15,1.28,64.7,0.31,0.35,0.41
2019-12-13,20.06,29.87,12.26,32.61,0.0,3.0,5.1,1.72,56.6,0.31,0.35,0.41
2019-12-14,19.41,28.64,11.6,28.76,0.0,2.89,5.12,1.53,65.0,0.31,0.35,0.41
2019-12-15,20.71,29.95,14.0,25.8,0.0,2.82,4.76,1.54,68.5,0.31,0.35,0.41
2019-12-16,21.38,31.08,13.64,26.15,0.0,3.04,5.44,1.61,68.8,0.3,0.35,0.41
2019-12-17,21.13,29.7,13.95,31.57,0.0,2.75,5.23,1.38,73.2,0.31,0.35,0.41
2019-12-18,22.4,32.1,14.83,35.25,0.0,2.73,4.38,1.65,68.2,0.31,0.35,0.4
2019-12-19,21.79,30.94,14.75,35.61,0.0,3.03,4.92,1.71,58.5,0.31,0.35,0.4
2019-12-20,19.5,29.1,11.64,30.92,0.0,2.95,5.56,1.68,61.1,0.31,0.35,0.4
2019-12-21,19.68,30.4,10.89,29.68,0.0,2.87,4.98,1.64,69.9,0.31,0.35,0.4
2019-12-22,19.4,30.31,10.54,27.72,0.0,2.88,4.83,1.61,61.1,0.3,0.35,0.4
2019-12-23,18.93,29.73,10.22,26.87,0.0,3.1,5.92,1.6,63.3,0.3,0.35,0.4
2019-12-24,18.84,30.04,9.59,27.85,0.0,2.78,5.28,1.58,67.8,0.3,0.35,0.4
2019-12-25,19.15,29.88,10.18,27.13,0.0,2.87,5.05,1.7,63.5,0.3,0.35,0.4
2019-12-26,18.59,28.04,10.46,28.68,0.0,3.06,5.06,1.85,63.6,0.3,0.35,0.4
2019-12-27,18.69,28.26,11.33,30.17,0.0,3.24,5.72,1.74,67.0,0.3,0.35,0.4
2019-12-28,18.1,28.34,9.98,28.83,0.0,2.84,5.31,1.58,62.4,0.3,0.35,0.4
2019-12-29,17.88,27.87,9.97,28.08,0.0,2.72,5.16,1.55,55.2,0.3,0.35,0.39
2019-12-30,18.02,28.07,9.3,29.62,0.0,2.71,5.22,1.29,57.5,0.3,0.35,0.39
2019-12-31,18.14,28.36,9.37,30.57,0.0,2.9,5.31,1.64,57.9,0.3,0.34,0.39
2020-01-01,17.49,26.64,9.83,29.34,0.0,3.92,5.96,2.34,50.4,0.3,0.34,0.39
2020-01-02,14.9,22.63,8.89,29.06,0.0,4.64,6.86,2.65,52.8,0.3,0.34,0.39
2020-01-03,15.47,23.56,8.5,29.85,0.0,4.41,6.93,2.8,61.9,0.3,0.34,0.39
2020-01-04,16.72,24.68,10.18,34.05,0.0,4.28,7.14,2.44,64.3,0.3,0.34,0.39
2020-01-05,17.86,24.71,11.83,38.38,0.0,3.61,5.81,1.86,75.2,0.31,0.34,0.39
2020-01-06,20.06,28.67,14.17,37.14,0.0,2.83,4.46,1.53,68.9,0.31,0.34,0.39
2020-01-07,20.51,29.8,13.39,33.34,0.0,3.38,5.32,2.29,74.3,0.3,0.34,0.39
2020-01-08,21.22,30.71,13.7,30.56,0.0,3.4,5.4,2.07,69.7,0.3,0.34,0.39
2020-01-09,20.9,29.69,13.55,30.84,0.0,3.56,5.97,2.13,71.4,0.3,0.34,0.39
2020-01-10,22.53,32.42,14.3,33.98,0.0,2.89,4.89,1.73,82.9,0.29,0.34,0.39
2020-01-11,22.24,31.22,15.19,32.45,0.0,2.53,4.81,1.47,78.8,0.29,0.34,0.39
2020-01-12,22.83,32.86,14.09,29.2,0.0,2.53,4.73,1.48,79.5,0.29,0.34,0.38
2020-01-13,25.0,34.26,16.87,29.92,0.0,1.99,4.04,1.02,93.7,0.29,0.34,0.38
2020-01-14,25.19,34.07,19.35,31.3,0.0,2.22,4.22,0.53,68.9,0.29,0.34,0.38
2020-01-15,21.44,30.65,14.51,30.47,0.0,3.89,6.48,2.27,57.0,0.29,0.34,0.38
2020-01-16,19.48,29.07,11.77,27.9,0.0,3.67,5.82,2.0,52.0,0.29,0.34,0.38
2020-01-17,19.48,29.16,11.02,30.56,0.0,3.59,6.13,2.07,55.3,0.29,0.34,0.38
2020-01-18,19.39,26.89,12.99,33.03,0.0,3.59,5.87,2.04,60.4,0.29,0.34,0.38
2020-01-19,19.47,27.36,13.11,34.92,0.0,3.73,6.41,1.86,67.8,0.29,0.34,0.38
2020-01-20,20.96,30.61,13.03,35.98,0.0,3.48,5.81,2.03,79.8,0.29,0.34,0.38
2020-01-21,21.64,31.21,13.9,31.75,0.0,3.32,5.35,2.09,69.8,0.29,0.34,0.38
2020-01-22,20.54,30.07,12.88,26.9,0.0,3.49,5.76,2.18,65.0,0.28,0.33,0.38
2020-01-23,19.52,29.2,11.91,23.1,0.0,4.02,6.31,2.51,64.6,0.28,0.33,0.38
2020-01-24,18.54,28.38,10.58,20.88,0.0,4.49,7.77,2.55,69.2,0.28,0.33,0.38
2020-01-25,17.79,27.59,10.07,20.26,0.0,4.47,7.44,2.45,65.9,0.28,0.33,0.37
2020-01-26,17.74,28.9,8.6,23.26,0.0,3.47,6.36,1.74,72.3,0.28,0.33,0.37
2020-01-27,18.19,28.82,9.38,24.42,0.0,3.15,5.65,1.68,67.8,0.28,0.33,0.37
2020-01-28,18.98,30.11,9.8,22.23,0.0,2.96,5.32,1.81,64.6,0.27,0.33,0.37
2020-01-29,19.3,30.43,10.09,19.04,0.0,3.38,5.92,2.04,62.4,0.27,0.33,0.37
2020-01-30,19.73,30.7,10.7,19.62,0.0,3.44,5.89,2.14,61.4,0.27,0.33,0.37
2020-01-31,20.46,30.31,12.1,22.54,0.0,3.93,7.1,2.31,63.2,0.26,0.33,0.37
2020-02-01,20.29,29.11,12.74,20.02,0.0,4.02,6.62,2.45,63.0,0.26,0.33,0.37
2020-02-02,20.63,29.93,13.83,19.49,0.0,3.94,6.6,2.0,65.8,0.26,0.33,0.37
2020-02-03,19.94,29.71,10.91,22.46,0.0,3.1,5.78,1.87,63.4,0.26,0.33,0.37
2020-02-04,20.36,28.87,12.6,22.42,0.0,3.18,5.57,1.9,56.3,0.26,0.33,0.37
2020-02-05,20.53,28.99,12.9,22.67,0.0,3.12,5.72,1.54,56.8,0.26,0.33,0.37
2020-02-06,20.59,29.46,12.42,24.34,0.0,2.88,5.46,1.65,57.9,0.26,0.33,0.37
2020-02-07,21.75,31.41,13.23,23.05,0.0,3.35,5.48,2.06,55.9,0.26,0.33,0.37
2020-02-08,22.09,31.18,13.84,22.18,0.0,3.75,6.83,2.32,57.5,0.25,0.33,0.37
2020-02-09,23.03,31.84,15.95,25.92,0.0,4.09,6.61,2.47,64.5,0.25,0.33,0.37
2020-02-10,23.62,31.5,17.33,26.82,0.0,4.45,7.0,2.66,65.5,0.25,0.33,0.36
2020-02-11,21.21,29.41,14.89,20.21,0.0,4.97,7.27,3.13,63.0,0.25,0.33,0.36
2020-02-12,19.64,27.68,12.56,21.28,0.0,4.45,7.2,2.56,63.5,0.25,0.33,0.36
2020-02-13,19.88,27.5,13.46,20.92,0.0,3.47,5.76,1.8,67.6,0.25,0.33,0.36
2020-02-14,21.12,31.41,12.43,21.21,0.0,3.09,5.38,1.95,64.4,0.25,0.32,0.36
2020-02-15,21.36,31.99,11.75,22.04,0.0,2.98,5.43,1.9,61.6,0.25,0.32,0.36
2020-02-16,22.14,32.92,12.48,18.59,0.0,3.36,6.02,2.05,61.1,0.24,0.32,0.36
2020-02-17,22.41,31.18,14.88,19.88,0.0,3.55,6.1,1.83,62.4,0.24,0.32,0.36
2020-02-18,22.15,30.31,15.24,23.96,0.0,2.81,5.13,1.73,54.6,0.24,0.32,0.36
2020-02-19,22.09,31.01,15.32,25.93,0.0,3.34,5.91,1.89,63.9,0.24,0.32,0.36
2020-02-20,22.76,31.52,15.15,27.12,0.0,3.48,6.04,2.32,61.0,0.24,0.32,0.36
2020-02-21,24.3,33.55,16.31,28.13,0.0,3.85,6.02,2.33,66.7,0.24,0.32,0.36
2020-02-22,24.47,34.03,16.72,24.09,0.0,3.98,6.33,2.45,57.8,0.24,0.32,0.36
2020-02-23,23.69,32.79,16.01,18.25,0.0,4.64,7.43,2.78,55.4,0.23,0.32,0.36
2020-02-24,22.29,30.74,15.53,22.24,0.0,4.53,8.07,2.32,56.8,0.23,0.32,0.36
2020-02-25,21.76,30.65,14.83,24.44,0.0,3.98,7.19,2.11,67.6,0.23,0.32,0.36
2020-02-26,22.27,31.72,14.24,22.39,0.0,3.03,5.75,1.31,74.4,0.23,0.32,0.36
2020-02-27,24.29,34.05,16.29,23.6,0.0,2.33,4.96,1.24,75.7,0.23,0.32,0.36
2020-02-28,25.06,33.35,16.84,22.62,0.0,2.34,5.47,1.16,68.7,0.23,0.32,0.36
2020-02-29,26.78,34.56,20.6,22.97,0.0,2.45,4.26,1.37,63.9,0.23,0.32,0.36
2020-03-01,27.5,36.79,19.03,22.21,0.0,2.76,5.54,1.5,81.8,0.22,0.32,0.35
2020-03-02,27.25,35.68,19.97,22.28,0.0,1.93,3.4,1.04,75.5,0.22,0.32,0.35
2020-03-03,27.3,35.55,20.2,21.92,0.0,2.73,5.11,1.35,56.5,0.22,0.32,0.35
2020-03-04,27.88,36.86,19.82,19.82,0.0,2.95,5.45,1.64,53.7,0.21,0.32,0.35
2020-03-05,27.18,37.07,18.24,16.61,0.0,2.95,5.83,1.49,58.4,0.21,0.32,0.35
2020-03-06,26.68,36.42,16.8,17.2,0.0,2.47,5.43,1.1,64.5,0.2,0.32,0.35
2020-03-07,27.21,36.85,18.17,19.01,0.0,2.52,4.59,1.31,88.3,0.2,0.32,0.35
2020-03-08,28.58,37.02,21.66,19.28,0.0,1.67,2.59,0.92,67.2,0.2,0.32,0.35
2020-03-09,28.12,37.73,19.36,16.79,0.0,2.3,4.23,1.36,62.0,0.2,0.32,0.35
2020-03-10,28.71,38.22,18.76,16.3,0.0,1.6,3.69,0.86,60.0,0.19,0.32,0.35
2020-03-11,29.52,36.9,23.07,20.67,0.0,1.03,1.58,0.07,7.0,0.19,0.32,0.35
2020-03-12,24.36,30.98,19.95,16.96,0.0,3.81,7.27,1.31,62.3,0.2,0.32,0.35
2020-03-13,23.22,32.4,15.59,16.43,0.0,3.79,6.72,2.05,60.3,0.2,0.32,0.35
2020-03-14,23.67,32.91,15.59,18.11,0.0,3.88,6.39,2.33,64.6,0.2,0.32,0.35
2020-03-15,24.25,34.53,15.15,16.51,0.0,3.37,5.97,2.09,66.0,0.2,0.32,0.35
2020-03-16,25.47,36.06,15.68,14.53,0.0,2.79,5.18,1.91,69.0,0.2,0.32,0.35
2020-03-17,26.72,37.38,16.34,13.7,0.0,2.86,5.24,1.67,71.9,0.19,0.32,0.35
2020-03-18,27.53,37.85,17.95,13.79,0.0,2.91,5.57,1.44,76.5,0.19,0.32,0.35
2020-03-19,28.31,38.52,19.39,14.56,0.0,2.99,5.56,1.74,77.5,0.19,0.32,0.35
2020-03-20,29.47,38.16,20.67,18.58,0.0,2.14,5.22,0.2,97.4,0.18,0.32,0.35
2020-03-21,30.0,39.22,20.14,29.4,0.0,1.48,2.57,0.28,78.0,0.19,0.32,0.35
2020-03-22,31.1,39.68,21.7,34.33,0.0,1.36,3.24,0.27,175.6,0.19,0.31,0.35
2020-03-23,31.28,39.29,23.63,44.85,0.12,2.35,5.4,0.56,245.4,0.19,0.31,0.35
2020-03-24,27.03,30.03,23.53,71.83,39.36,4.29,6.64,2.18,244.2,0.48,0.35,0.36
2020-03-25,26.5,32.35,22.33,68.83,3.87,4.62,7.0,2.47,250.5,0.49,0.4,0.37
2020-03-26,28.46,35.52,22.64,53.81,0.0,2.46,3.76,0.83,269.3,0.39,0.39,0.37
2020-03-27,29.36,36.53,21.98,42.3,0.0,1.19,2.58,0.09,275.4,0.35,0.38,0.37
2020-03-28,29.73,37.85,22.3,35.65,0.0,1.62,2.84,0.68,135.7,0.33,0.37,0.37
2020-03-29,29.5,37.44,20.98,33.39,0.4,1.67,3.34,0.63,33.7,0.33,0.37,0.37
2020-03-30,29.68,37.78,22.49,27.84,0.07,2.01,3.65,0.68,94.8,0.32,0.36,0.36
2020-03-31,28.12,35.32,22.52,56.51,38.73,2.49,3.42,1.08,210.4,0.42,0.37,0.37
2020-04-01,27.81,33.92,23.06,71.35,84.91,2.34,3.62,0.68,212.6,0.54,0.42,0.38
2020-04-02,27.7,32.44,23.62,72.51,0.0,2.95,4.69,1.75,220.1,0.42,0.41,0.38
2020-04-03,28.91,35.37,24.21,64.92,0.0,3.13,4.62,1.48,242.2,0.39,0.4,0.38
2020-04-04,29.22,36.39,23.55,63.85,0.01,3.58,5.35,0.68,225.7,0.38,0.39,0.38
2020-04-05,28.43,34.2,23.78,63.73,0.0,3.25,4.79,0.62,234.2,0.37,0.39,0.38
2020-04-06,28.95,35.03,24.18,64.57,0.13,4.15,5.75,2.79,223.3,0.36,0.38,0.38
2020-04-07,26.16,29.54,23.79,81.44,28.92,3.8,5.29,1.34,238.2,0.58,0.41,0.39
2020-04-08,26.48,31.08,22.61,73.34,2.7,3.54,5.08,2.56,232.4,0.48,0.43,0.4
2020-04-09,25.72,29.35,22.56,76.54,2.67,2.72,3.28,2.12,235.7,0.46,0.42,0.4
2020-04-10,26.49,31.45,23.22,56.35,1.09,3.06,5.14,0.57,1.1,0.42,0.42,0.4
2020-04-11,26.08,33.26,20.72,50.87,0.15,1.92,4.09,0.7,92.1,0.4,0.41,0.39
2020-04-12,25.5,31.82,20.99,38.63,0.0,2.14,4.8,0.98,78.0,0.38,0.4,0.39
2020-04-13,27.2,35.84,20.92,36.82,0.0,2.15,5.08,0.32,96.6,0.36,0.39,0.39
