date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2019-01-24,25.03,34.95,16.83,20.9,0.0,1.22,2.42,0.63,16.3,0.17,0.28,0.3
2019-01-25,24.89,35.27,16.69,22.4,0.0,1.27,2.19,0.7,349.4,0.17,0.28,0.3
2019-01-26,24.66,35.26,15.75,18.02,0.0,1.27,2.55,0.74,357.1,0.17,0.28,0.3
2019-01-27,23.37,34.22,13.99,14.87,0.0,1.61,2.95,0.91,32.1,0.17,0.28,0.3
2019-01-28,22.56,31.56,14.31,16.42,0.0,1.49,2.94,0.65,65.7,0.16,0.28,0.3
2019-01-29,23.63,32.71,17.37,15.5,0.0,1.7,3.07,0.76,48.5,0.16,0.28,0.3
2019-01-30,23.01,32.75,14.49,15.42,0.0,1.74,3.06,1.02,62.1,0.16,0.28,0.3
2019-01-31,22.75,33.28,13.83,14.39,0.0,1.78,3.23,1.01,54.9,0.16,0.28,0.3
2019-02-01,22.74,32.6,14.66,15.25,0.0,1.37,2.27,0.84,55.0,0.16,0.28,0.3
2019-02-02,24.1,32.34,18.14,17.09,0.45,1.32,2.36,0.68,49.3,0.17,0.28,0.29
2019-02-03,25.47,36.09,17.42,15.12,0.0,1.32,2.25,0.64,39.4,0.17,0.28,0.29
2019-02-04,26.18,36.54,19.21,15.72,0.0,1.51,2.64,0.77,36.4,0.17,0.28,0.29
2019-02-05,24.87,34.99,16.64,19.56,0.0,1.72,2.64,0.72,32.1,0.16,0.28,0.29
2019-02-06,21.26,29.45,15.74,15.75,0.0,2.25,3.36,1.37,56.4,0.16,0.28,0.29
2019-02-07,20.08,29.77,12.24,13.83,0.0,2.12,3.44,1.19,44.4,0.16,0.28,0.29
2019-02-08,20.56,31.29,11.33,14.07,0.0,2.23,3.91,1.25,54.0,0.16,0.28,0.29
2019-02-09,21.26,31.22,12.41,15.18,0.0,2.52,4.14,1.26,48.6,0.16,0.28,0.29
2019-02-10,21.67,30.5,14.74,17.27,0.0,2.8,4.66,1.69,56.2,0.16,0.28,0.29
2019-02-11,22.15,30.94,14.92,17.46,0.0,2.55,4.37,1.37,52.1,0.16,0.28,0.29
2019-02-12,22.85,31.53,15.32,18.33,0.0,2.23,3.48,1.35,46.6,0.16,0.28,0.29
2019-02-13,23.54,32.79,15.65,18.79,0.0,2.43,3.59,1.12,52.5,0.16,0.28,0.29
2019-02-14,21.76,30.56,14.8,16.13,0.0,2.59,4.14,1.63,42.1,0.16,0.28,0.29
2019-02-15,20.97,29.82,14.02,19.11,0.0,2.55,4.27,1.53,48.0,0.15,0.28,0.29
2019-02-16,20.6,29.38,13.11,18.33,0.0,2.51,4.17,1.59,58.9,0.16,0.28,0.29
2019-02-17,21.53,31.17,14.02,16.7,0.0,2.24,4.02,1.41,62.9,0.16,0.28,0.29
2019-02-18,22.44,33.01,13.78,15.67,0.0,2.0,3.7,1.31,56.3,0.15,0.28,0.29
2019-02-19,23.05,33.97,13.89,17.37,0.0,1.63,2.84,0.9,52.9,0.15,0.28,0.29
2019-02-20,25.5,36.16,16.46,18.03,0.0,1.73,2.82,0.91,60.4,0.15,0.28,0.29
2019-02-21,26.34,35.95,18.55,17.1,0.0,1.47,2.6,0.8,44.8,0.15,0.27,0.29
2019-02-22,27.16,34.84,19.29,14.31,0.0,1.22,2.3,0.5,51.8,0.15,0.27,0.29
2019-02-23,28.74,37.15,20.12,21.68,0.0,1.97,3.01,0.29,245.8,0.15,0.27,0.29
2019-02-24,27.85,36.17,20.61,45.77,0.0,1.71,2.23,1.09,264.8,0.15,0.27,0.29
2019-02-25,27.81,35.58,20.76,30.09,0.0,0.83,1.43,0.35,346.3,0.15,0.27,0.29
2019-02-26,28.37,35.14,21.54,34.99,0.0,0.82,1.81,0.56,183.7,0.15,0.27,0.29
2019-02-27,29.11,35.68,22.16,43.34,0.0,0.67,1.87,0.17,246.6,0.16,0.27,0.29
2019-02-28,29.59,36.28,23.71,41.23,0.0,0.92,2.0,0.14,155.2,0.16,0.27,0.29
2019-03-01,28.25,34.49,22.87,48.52,0.0,1.3,3.01,0.28,283.0,0.16,0.27,0.29
2019-03-02,28.52,35.97,22.36,27.93,0.0,2.24,3.33,1.1,5.3,0.16,0.27,0.29
2019-03-03,27.59,37.01,18.89,18.98,0.0,1.86,3.2,1.12,35.8,0.15,0.27,0.29
2019-03-04,27.05,35.07,19.36,17.36,0.0,2.19,3.39,1.64,36.7,0.15,0.27,0.29
2019-03-05,27.37,36.74,18.69,20.38,0.0,1.81,2.72,0.97,32.4,0.14,0.27,0.29
2019-03-06,27.84,36.67,19.55,15.98,0.31,2.01,3.96,0.99,54.5,0.14,0.27,0.29
2019-03-07,28.19,36.66,20.58,17.44,0.0,1.8,3.37,0.59,54.0,0.15,0.27,0.29
2019-03-08,27.74,37.38,19.94,17.87,0.0,1.45,3.06,0.66,69.1,0.15,0.27,0.29
2019-03-09,29.26,38.52,20.6,23.34,0.0,1.61,2.96,0.66,87.9,0.15,0.27,0.29
2019-03-10,30.63,39.35,23.4,23.1,0.0,1.68,3.16,0.34,96.8,0.15,0.27,0.29
2019-03-11,28.85,38.73,20.45,15.56,0.0,1.99,4.02,0.95,73.0,0.14,0.27,0.29
2019-03-12,29.05,39.03,20.53,12.89,0.0,1.33,2.47,0.29,61.6,0.14,0.27,0.29
2019-03-13,29.42,38.78,21.81,15.82,0.0,1.47,2.74,0.12,48.0,0.14,0.27,0.28
2019-03-14,27.34,36.76,19.01,12.84,0.0,2.07,3.91,1.02,60.9,0.13,0.27,0.28
2019-03-15,28.31,36.01,21.33,15.71,0.0,2.31,4.23,1.05,51.8,0.13,0.27,0.28
2019-03-16,28.9,37.13,21.37,15.23,0.0,2.33,4.39,0.85,54.3,0.13,0.27,0.28
2019-03-17,28.17,35.55,22.69,14.15,0.0,2.73,4.9,1.35,46.8,0.13,0.27,0.28
2019-03-18,28.45,38.02,20.52,14.26,0.0,2.62,4.85,1.06,71.1,0.13,0.27,0.28
2019-03-19,29.34,39.65,19.99,15.59,0.0,2.17,4.14,0.79,89.3,0.13,0.27,0.28
2019-03-20,30.12,40.0,20.86,23.85,0.0,1.14,2.5,0.32,170.8,0.13,0.27,0.28
2019-03-21,31.35,40.89,21.94,21.1,0.0,1.2,2.79,0.5,308.3,0.13,0.27,0.28
2019-03-22,31.05,39.16,24.28,29.87,0.0,1.83,2.98,0.61,332.5,0.13,0.27,0.28
2019-03-23,30.68,38.6,23.1,20.4,0.0,1.19,2.03,0.28,322.7,0.13,0.27,0.28
2019-03-24,29.19,37.91,22.31,15.47,0.0,1.6,3.02,0.56,29.1,0.13,0.27,0.28
2019-03-25,29.21,37.75,22.1,13.93,0.0,2.22,4.09,0.82,47.0,0.13,0.27,0.28
2019-03-26,27.97,34.66,22.75,18.56,0.0,2.14,3.76,1.08,62.0,0.13,0.27,0.28
2019-03-27,28.8,38.42,19.85,19.32,0.0,2.27,4.23,1.16,64.3,0.13,0.27,0.28
2019-03-28,29.77,39.25,20.92,16.99,0.0,2.44,4.56,1.29,55.1,0.13,0.27,0.28
2019-03-29,30.79,40.56,22.82,15.87,0.0,2.25,4.2,1.23,52.2,0.13,0.27,0.28
2019-03-30,30.8,40.75,21.43,15.29,0.0,1.96,3.03,0.53,50.2,0.12,0.27,0.28
2019-03-31,29.87,37.85,22.52,14.83,0.0,2.55,4.25,1.19,46.3,0.12,0.27,0.28
2019-04-01,29.92,38.54,21.99,15.65,0.0,2.22,3.73,0.82,61.6,0.12,0.27,0.28
2019-04-02,30.5,39.93,21.92,14.72,0.0,2.46,4.02,1.05,69.0,0.12,0.27,0.28
2019-04-03,29.31,37.89,21.93,15.64,1.14,2.11,3.94,0.95,62.1,0.14,0.27,0.28
2019-04-04,29.99,40.75,20.41,16.82,0.0,1.9,3.75,1.0,52.4,0.15,0.27,0.28
2019-04-05,31.26,41.62,20.43,15.48,0.0,1.33,2.26,0.59,59.4,0.13,0.27,0.28
2019-04-06,31.88,40.76,22.51,24.31,0.01,1.47,2.79,0.73,299.6,0.13,0.27,0.28
2019-04-07,31.56,40.44,22.94,42.94,0.0,1.88,3.28,0.95,262.3,0.13,0.27,0.28
2019-04-08,32.4,39.78,25.51,46.44,0.0,2.27,2.83,1.39,275.3,0.13,0.27,0.28
2019-04-09,32.08,38.51,26.51,47.15,0.0,2.73,3.36,2.32,245.3,0.14,0.27,0.28
2019-04-10,32.73,39.88,25.54,37.28,0.0,2.12,3.27,0.92,275.0,0.14,0.27,0.28
2019-04-11,32.27,39.53,25.85,38.45,0.0,2.24,3.62,1.23,269.6,0.14,0.27,0.28
2019-04-12,32.43,40.28,24.96,38.0,0.0,1.98,2.51,0.96,278.3,0.13,0.27,0.28
2019-04-13,32.42,40.01,26.55,32.55,0.0,2.74,4.8,1.47,254.7,0.13,0.27,0.28
2019-04-14,30.52,38.19,23.93,33.87,0.0,2.38,3.25,1.35,306.5,0.13,0.27,0.28
2019-04-15,31.62,39.7,23.5,22.14,0.0,1.95,2.96,0.8,44.1,0.13,0.27,0.28
2019-04-16,30.93,38.79,23.81,16.35,0.0,2.51,4.39,1.2,59.4,0.13,0.27,0.28
2019-04-17,30.25,39.14,22.36,12.95,0.0,2.32,3.87,1.05,48.4,0.12,0.27,0.28
2019-04-18,29.75,39.63,20.69,11.78,0.0,1.63,3.43,0.95,46.0,0.12,0.27,0.28
2019-04-19,30.02,37.66,22.11,14.87,0.0,1.46,2.82,0.25,68.8,0.12,0.27,0.28
2019-04-20,32.07,40.15,26.08,13.36,0.0,1.47,2.36,0.33,67.0,0.12,0.27,0.28
2019-04-21,32.25,40.99,24.21,18.27,0.0,1.6,2.9,0.68,66.7,0.12,0.27,0.28
2019-04-22,32.81,40.19,25.76,36.65,0.0,2.25,3.8,0.74,216.2,0.12,0.27,0.28
2019-04-23,33.86,40.73,28.1,36.06,0.03,1.6,3.05,0.31,246.1,0.12,0.27,0.28
2019-04-24,33.26,39.75,26.17,39.19,0.1,1.39,2.49,0.09,280.3,0.13,0.27,0.28
2019-04-25,33.1,39.75,28.19,25.11,0.0,1.73,2.79,0.89,27.4,0.13,0.27,0.28
2019-04-26,31.18,39.97,23.12,9.17,0.0,1.98,3.66,0.7,85.4,0.12,0.27,0.28
2019-04-27,32.2,39.25,26.13,8.0,0.0,1.53,3.45,0.63,67.7,0.11,0.27,0.28
2019-04-28,31.04,40.86,22.05,10.16,0.0,1.58,2.84,0.68,63.0,0.11,0.27,0.28
2019-04-29,32.13,41.51,23.15,10.24,0.0,1.23,1.83,0.5,45.2,0.11,0.27,0.28
2019-04-30,32.53,41.08,24.57,31.24,0.0,1.87,4.12,0.48,257.4,0.11,0.26,0.28
2019-05-01,33.09,41.08,25.42,39.97,0.0,1.71,2.77,0.83,279.6,0.11,0.27,0.28
2019-05-02,32.51,37.95,27.54,45.24,0.01,1.69,2.51,0.48,212.1,0.12,0.27,0.28
2019-05-03,32.26,39.84,26.98,51.62,11.56,1.81,3.05,0.29,243.6,0.27,0.28,0.28
2019-05-04,29.98,34.86,25.78,61.64,0.12,1.98,2.69,1.21,272.8,0.34,0.29,0.28
2019-05-05,29.92,35.24,25.64,58.36,0.0,2.21,3.41,0.94,250.2,0.29,0.29,0.28
2019-05-06,32.35,40.93,23.95,46.45,0.0,1.56,2.65,0.41,207.2,0.26,0.28,0.28
2019-05-07,33.04,41.14,25.7,45.93,0.0,2.53,3.69,1.33,244.9,0.23,0.28,0.28
2019-05-08,32.71,40.58,26.56,48.39,0.0,2.97,4.06,2.04,251.9,0.21,0.28,0.28
2019-05-09,31.84,38.34,26.12,51.98,0.0,2.28,3.28,0.81,243.9,0.21,0.28,0.28
2019-05-10,32.59,39.37,26.46,48.19,4.25,1.57,2.55,0.58,269.2,0.21,0.28,0.28
2019-05-11,31.47,37.74,25.66,51.2,1.25,2.06,3.2,1.08,256.3,0.3,0.29,0.28
2019-05-12,30.92,36.09,26.0,51.06,0.09,1.37,2.43,0.57,240.4,0.25,0.28,0.28
2019-05-13,30.46,35.01,27.06,49.31,0.02,1.83,3.12,0.69,223.4,0.25,0.28,0.28
2019-05-14,31.25,37.91,24.24,46.74,0.0,1.32,2.91,0.16,235.7,0.24,0.28,0.28
2019-05-15,31.26,38.25,24.85,47.69,0.0,2.61,3.51,1.27,261.1,0.23,0.28,0.28
2019-05-16,30.03,35.72,25.38,53.05,0.07,3.06,4.01,1.65,250.1,0.23,0.28,0.28
2019-05-17,29.77,36.23,24.6,53.48,0.8,2.87,3.94,1.55,251.1,0.24,0.28,0.28
2019-05-18,31.78,39.82,24.2,47.05,0.0,2.04,3.51,0.81,256.1,0.24,0.28,0.28
2019-05-19,32.51,39.49,26.42,45.58,0.0,2.58,3.91,1.52,248.5,0.22,0.27,0.28
2019-05-20,31.12,37.2,26.17,53.16,6.85,2.45,3.64,1.48,244.4,0.23,0.27,0.28
2019-05-21,26.42,29.06,24.02,75.49,13.75,1.91,2.74,0.78,258.8,0.49,0.31,0.3
2019-05-22,30.31,37.05,23.25,54.06,0.0,1.26,2.35,0.77,101.6,0.33,0.31,0.3
2019-05-23,32.61,39.87,25.72,41.2,0.08,2.02,2.71,1.34,125.7,0.28,0.3,0.29
2019-05-24,31.94,38.28,26.04,46.89,0.01,2.01,2.77,0.77,236.5,0.26,0.3,0.29
2019-05-25,31.16,36.79,25.59,51.77,0.06,1.86,3.23,0.51,253.0,0.26,0.29,0.29
2019-05-26,31.73,37.1,26.64,47.34,0.11,1.91,2.93,0.91,251.7,0.26,0.29,0.29
2019-05-27,32.2,39.59,25.81,47.23,0.0,2.55,3.74,0.84,243.4,0.25,0.29,0.29
2019-05-28,31.39,38.02,25.81,51.26,0.16,2.89,3.84,2.04,247.7,0.25,0.29,0.29
2019-05-29,29.73,33.43,26.19,55.53,0.03,2.16,2.98,0.88,233.2,0.25,0.29,0.29
2019-05-30,27.16,28.75,25.0,66.71,1.54,0.94,2.16,0.04,227.1,0.28,0.29,0.29
2019-05-31,29.29,34.75,23.86,58.02,0.13,1.06,1.85,0.37,169.0,0.29,0.29,0.29
2019-06-01,26.74,29.26,24.81,69.23,0.35,1.53,2.89,0.23,253.0,0.28,0.29,0.29
2019-06-02,28.7,33.99,23.58,60.23,0.27,1.06,2.19,0.46,217.9,0.28,0.29,0.29
2019-06-03,31.01,37.46,24.43,50.0,0.04,1.46,2.4,0.72,276.1,0.26,0.28,0.29
2019-06-04,32.16,39.28,25.42,47.18,0.0,2.22,3.06,0.9,267.1,0.25,0.28,0.29
2019-06-05,32.29,39.11,26.56,49.56,0.14,2.97,3.83,2.12,258.6,0.24,0.28,0.29
2019-06-06,29.92,34.53,26.42,56.15,0.61,2.18,3.08,1.44,222.5,0.25,0.28,0.29
2019-06-07,27.15,32.94,24.24,66.82,6.63,1.94,2.89,1.02,189.2,0.37,0.29,0.29
2019-06-08,28.44,33.62,23.27,62.42,0.89,1.3,2.24,0.53,178.0,0.32,0.29,0.29
2019-06-09,29.71,35.76,24.61,56.86,0.99,1.31,2.13,0.49,125.8,0.3,0.29,0.29
2019-06-10,31.07,37.83,24.43,51.73,0.08,1.25,2.24,0.38,176.6,0.28,0.29,0.29
2019-06-11,31.75,38.53,24.91,47.9,0.57,1.29,2.58,0.06,244.1,0.27,0.29,0.29
2019-06-12,31.74,39.07,24.89,44.46,0.12,1.17,1.91,0.51,235.2,0.25,0.29,0.29
2019-06-13,31.03,37.29,25.11,49.73,0.46,1.81,2.94,0.91,127.6,0.25,0.28,0.29
2019-06-14,32.17,39.7,25.7,45.94,0.01,1.97,2.52,0.72,155.5,0.24,0.28,0.29
2019-06-15,32.14,39.52,25.11,43.43,0.04,2.0,2.66,1.41,143.3,0.23,0.28,0.29
2019-06-16,31.98,38.95,25.84,45.46,0.5,1.87,2.81,0.8,106.1,0.23,0.28,0.29
2019-06-17,32.35,40.58,24.9,38.86,0.02,1.86,2.62,1.1,140.5,0.22,0.28,0.29
2019-06-18,32.85,40.76,24.75,42.62,0.07,1.74,2.5,0.14,175.8,0.21,0.28,0.29
2019-06-19,33.59,41.28,26.65,39.22,0.06,1.67,2.65,0.27,154.9,0.2,0.28,0.29
2019-06-20,32.81,40.03,25.98,43.65,0.1,1.66,2.28,1.09,177.9,0.19,0.28,0.29
2019-06-21,30.52,35.08,26.28,52.62,0.76,1.84,2.66,1.08,254.6,0.21,0.28,0.29
2019-06-22,29.02,32.96,25.63,59.92,1.84,1.86,2.68,0.93,236.9,0.27,0.28,0.29
2019-06-23,29.23,34.95,24.48,57.63,0.41,1.68,2.58,1.08,224.6,0.28,0.28,0.29
2019-06-24,28.52,34.04,24.5,56.93,1.15,1.85,2.82,1.0,208.8,0.28,0.28,0.29
2019-06-25,29.01,35.58,22.89,58.26,0.72,1.95,2.88,1.25,241.0,0.28,0.28,0.29
2019-06-26,27.26,31.43,23.72,66.19,5.11,1.94,2.71,1.06,236.8,0.34,0.29,0.29
2019-06-27,27.45,33.02,22.59,63.93,6.06,1.18,1.91,0.07,199.7,0.4,0.3,0.29
2019-06-28,26.43,31.09,23.29,62.76,3.44,1.36,3.04,0.51,127.7,0.37,0.3,0.29
2019-06-29,28.94,35.7,23.0,53.75,0.52,0.92,2.09,0.21,207.4,0.32,0.3,0.29
2019-06-30,30.47,37.76,23.23,50.22,0.24,0.84,1.67,0.28,213.4,0.29,0.3,0.29
2019-07-01,31.14,38.14,24.57,51.64,0.12,1.72,2.55,0.97,245.3,0.27,0.29,0.29
2019-07-02,29.19,34.16,25.47,58.04,0.41,1.95,2.89,0.89,232.2,0.27,0.29,0.29
2019-07-03,30.25,37.47,23.87,53.2,0.98,1.41,2.04,0.88,156.5,0.27,0.29,0.29
2019-07-04,29.9,37.29,24.66,52.39,0.89,1.82,2.84,0.79,156.6,0.27,0.29,0.29
2019-07-05,29.58,35.74,23.78,56.72,4.11,0.88,1.32,0.16,159.8,0.33,0.29,0.29
2019-07-06,29.29,34.26,24.33,58.26,1.49,0.77,1.76,0.38,318.3,0.34,0.29,0.29
2019-07-07,29.83,36.47,24.54,53.58,0.89,1.68,2.3,0.73,237.5,0.3,0.29,0.29
2019-07-08,27.93,33.53,23.54,64.82,6.03,1.72,2.7,0.54,208.0,0.33,0.29,0.29
2019-07-09,26.43,30.67,22.96,67.76,2.28,1.07,1.97,0.36,181.8,0.39,0.3,0.3
2019-07-10,28.21,35.44,21.73,59.31,1.87,0.93,1.8,0.25,271.3,0.34,0.3,0.3
2019-07-11,26.88,31.74,23.21,65.51,3.34,1.91,2.43,1.35,236.0,0.35,0.3,0.3
2019-07-12,26.97,32.71,22.2,64.15,1.44,1.31,2.15,0.49,219.9,0.35,0.3,0.3
2019-07-13,28.75,36.66,22.46,52.21,0.06,1.15,1.86,0.51,139.4,0.31,0.3,0.3
2019-07-14,29.33,36.36,22.52,52.2,1.92,0.88,1.7,0.24,257.3,0.3,0.3,0.3
2019-07-15,29.43,35.75,23.82,53.73,0.51,1.3,1.99,0.34,196.2,0.29,0.3,0.3
2019-07-16,28.81,36.37,23.28,58.98,0.97,1.13,1.9,0.53,186.2,0.29,0.3,0.3
2019-07-17,29.22,35.91,22.87,60.0,2.69,0.89,1.78,0.26,264.2,0.31,0.3,0.3
2019-07-18,29.26,35.67,24.2,63.14,16.61,0.9,1.38,0.13,233.0,0.39,0.3,0.3
2019-07-19,25.63,28.98,23.05,80.99,54.09,1.34,2.15,0.11,215.8,0.7,0.41,0.34
2019-07-20,26.07,31.07,21.92,71.54,0.41,0.93,1.57,0.45,191.5,0.47,0.41,0.35
2019-07-21,25.94,31.2,20.9,73.25,15.8,1.09,2.07,0.45,231.8,0.48,0.4,0.35
2019-07-22,24.98,28.77,22.17,79.04,13.43,0.83,1.38,0.47,166.7,0.6,0.43,0.37
2019-07-23,26.6,32.73,20.48,68.6,0.35,0.75,1.48,0.43,208.8,0.46,0.41,0.36
2019-07-24,26.78,31.59,21.88,71.2,1.57,0.69,1.41,0.24,200.1,0.43,0.4,0.36
2019-07-25,27.24,31.86,22.85,69.0,0.79,0.66,1.48,0.25,227.3,0.43,0.38,0.36
2019-07-26,28.11,34.67,22.28,64.4,0.95,0.69,1.6,0.32,193.0,0.41,0.37,0.36
2019-07-27,27.68,33.23,22.86,67.49,1.22,0.96,1.68,0.51,238.9,0.39,0.36,0.36
2019-07-28,26.71,31.73,23.33,71.19,1.9,1.02,1.66,0.55,243.0,0.4,0.36,0.36
2019-07-29,25.89,30.54,22.34,77.3,10.65,0.87,1.6,0.34,230.8,0.47,0.36,0.36
2019-07-30,25.25,29.56,22.1,80.37,4.04,1.09,1.69,0.52,255.4,0.49,0.37,0.36
2019-07-31,26.48,31.97,21.75,74.52,4.66,1.24,1.95,0.63,251.1,0.46,0.37,0.37
2019-08-01,26.41,31.46,22.59,76.24,7.0,1.13,2.25,0.63,216.8,0.5,0.37,0.37
2019-08-02,24.55,29.26,20.41,76.61,27.47,1.23,2.08,0.63,192.9,0.62,0.4,0.38
2019-08-03,25.0,30.48,21.34,81.87,8.08,1.19,1.88,0.59,220.3,0.56,0.42,0.39
2019-08-04,25.33,29.36,21.35,78.65,8.12,0.79,1.59,0.3,260.0,0.54,0.41,0.39
2019-08-05,24.78,28.96,21.67,80.73,12.96,0.92,1.47,0.41,115.3,0.56,0.42,0.4
2019-08-06,24.85,29.5,21.06,82.02,23.62,1.13,1.87,0.52,210.1,0.61,0.45,0.42
2019-08-07,25.2,29.58,22.0,81.15,6.27,1.21,1.94,0.58,254.7,0.54,0.45,0.42
2019-08-08,26.15,31.73,21.88,76.95,4.4,1.08,1.89,0.16,244.9,0.52,0.44,0.42
2019-08-09,24.74,29.07,21.2,79.63,1.63,1.53,2.48,0.51,230.8,0.49,0.43,0.42
2019-08-10,25.49,30.85,21.71,74.46,0.21,1.44,2.14,0.73,235.5,0.45,0.42,0.42
2019-08-11,26.22,31.74,21.45,72.34,0.32,1.45,2.35,0.68,253.2,0.43,0.4,0.41
2019-08-12,25.99,31.36,21.82,73.96,2.03,1.42,2.33,0.5,234.7,0.43,0.4,0.41
2019-08-13,26.47,32.28,22.23,66.8,0.19,1.03,1.53,0.59,217.9,0.41,0.39,0.41
2019-08-14,26.38,32.37,21.23,73.7,5.71,1.15,1.77,0.5,235.4,0.44,0.38,0.41
2019-08-15,24.83,28.83,22.68,86.43,10.64,1.02,1.77,0.47,252.0,0.55,0.4,0.41
2019-08-16,24.7,28.93,21.97,81.6,3.44,0.84,1.81,0.35,259.7,0.5,0.4,0.42
2019-08-17,25.1,30.16,21.53,79.32,2.88,0.4,0.75,0.04,179.9,0.48,0.4,0.42
2019-08-18,25.74,31.5,21.69,78.27,4.46,0.77,1.51,0.32,229.4,0.49,0.4,0.42
2019-08-19,23.54,26.19,21.09,90.49,24.93,1.41,2.03,0.92,237.5,0.6,0.42,0.42
2019-08-20,23.91,28.68,20.1,84.59,8.21,1.31,2.23,0.54,229.2,0.58,0.45,0.44
2019-08-21,23.15,25.63,21.46,91.7,28.15,1.17,1.82,0.35,237.3,0.67,0.47,0.45
2019-08-22,24.76,29.84,21.1,81.19,4.36,1.4,2.34,0.55,239.8,0.57,0.48,0.46
2019-08-23,24.71,30.05,20.82,81.22,9.44,1.05,1.7,0.55,235.8,0.56,0.47,0.46
2019-08-24,22.57,24.26,20.99,87.13,5.85,1.37,2.32,0.53,223.1,0.55,0.47,0.46
2019-08-25,22.35,26.1,19.88,86.55,3.94,1.39,2.23,0.59,239.8,0.56,0.47,0.46
2019-08-26,24.33,30.26,19.5,78.12,3.01,0.96,1.66,0.36,268.1,0.51,0.46,0.46
2019-08-27,24.01,28.51,20.73,83.25,5.27,0.67,1.21,0.26,312.7,0.53,0.45,0.46
2019-08-28,24.87,30.31,20.56,80.04,1.3,0.71,1.25,0.29,133.9,0.5,0.45,0.46
2019-08-29,24.53,27.61,21.31,81.5,1.35,0.61,1.03,0.21,224.5,0.49,0.44,0.46
2019-08-30,25.96,32.49,21.06,74.29,0.75,0.69,1.36,0.38,294.0,0.47,0.43,0.46
2019-08-31,26.84,33.4,21.6,72.78,0.72,0.65,1.12,0.18,133.9,0.46,0.42,0.46
2019-09-01,25.35,29.71,22.25,79.81,0.53,0.71,1.09,0.49,142.0,0.46,0.42,0.46
2019-09-02,26.72,32.51,21.27,70.35,0.18,0.8,1.31,0.23,183.6,0.44,0.42,0.45
2019-09-03,26.45,32.46,21.17,71.67,1.29,0.67,1.08,0.5,22.9,0.45,0.41,0.45
2019-09-04,26.08,30.3,22.38,78.75,5.48,0.52,1.03,0.08,185.4,0.5,0.41,0.45
2019-09-05,26.38,32.3,21.91,76.85,1.67,0.7,1.27,0.42,224.8,0.49,0.42,0.45
2019-09-06,27.08,33.41,21.73,73.95,4.18,0.66,1.26,0.32,216.1,0.49,0.42,0.45
2019-09-07,27.4,32.88,22.57,70.04,2.26,0.68,1.22,0.09,216.6,0.48,0.41,0.45
2019-09-08,24.4,27.62,22.29,82.74,2.06,0.82,1.42,0.4,243.6,0.47,0.41,0.45
2019-09-09,25.75,31.28,21.8,75.78,1.99,0.93,1.43,0.6,167.5,0.47,0.41,0.45
2019-09-10,25.76,31.51,21.24,75.48,1.12,0.84,1.66,0.5,117.2,0.45,0.41,0.45
2019-09-11,26.57,33.45,20.78,71.73,0.12,1.13,1.98,0.42,129.8,0.43,0.4,0.45
2019-09-12,26.85,33.59,21.18,71.44,0.24,0.86,1.42,0.47,133.1,0.42,0.4,0.44
2019-09-13,27.84,34.08,23.27,69.69,1.36,0.84,1.52,0.33,117.0,0.42,0.4,0.44
2019-09-14,26.03,30.61,23.13,79.07,6.71,0.69,1.15,0.25,166.0,0.47,0.39,0.44
2019-09-15,24.97,29.54,21.77,81.68,6.47,0.99,2.1,0.15,132.1,0.53,0.41,0.44
2019-09-16,25.44,30.77,21.68,77.53,2.65,0.85,1.48,0.52,147.1,0.48,0.41,0.45
2019-09-17,26.67,32.38,21.87,71.04,1.06,0.89,1.36,0.11,117.5,0.45,0.41,0.44
2019-09-18,26.0,32.23,21.29,72.16,2.26,1.11,1.83,0.61,129.5,0.45,0.4,0.44
2019-09-19,26.81,33.52,21.95,70.55,0.39,1.08,1.89,0.56,131.6,0.43,0.4,0.44
2019-09-20,27.05,33.16,22.18,71.32,0.67,0.72,1.17,0.17,140.4,0.42,0.4,0.44
2019-09-21,28.0,35.6,21.7,65.2,0.1,0.71,1.2,0.48,158.2,0.41,0.39,0.43
2019-09-22,27.94,35.35,22.75,63.04,0.18,0.74,1.29,0.16,156.8,0.4,0.39,0.43
2019-09-23,28.19,35.42,22.06,61.41,0.02,0.9,1.5,0.53,162.8,0.39,0.38,0.43
2019-09-24,27.48,33.04,23.36,68.4,0.05,0.65,1.2,0.16,237.2,0.39,0.38,0.43
2019-09-25,28.27,35.32,22.71,65.81,0.26,0.55,1.21,0.21,277.6,0.4,0.38,0.43
2019-09-26,26.12,30.8,22.93,70.54,1.18,0.86,1.99,0.2,162.3,0.4,0.37,0.42
2019-09-27,26.53,32.4,22.28,73.34,2.97,0.88,1.27,0.51,145.9,0.45,0.38,0.42
2019-09-28,27.86,35.27,21.47,64.85,0.08,0.71,1.34,0.3,190.8,0.4,0.38,0.42
2019-09-29,26.98,33.5,22.39,71.03,4.06,0.84,1.55,0.26,231.8,0.43,0.38,0.42
2019-09-30,25.63,29.96,22.51,76.87,4.68,0.99,2.0,0.21,106.1,0.47,0.38,0.42
2019-10-01,25.95,31.61,22.52,76.97,8.53,0.96,1.48,0.54,145.3,0.5,0.39,0.42
2019-10-02,25.32,29.42,21.96,79.89,7.58,0.78,1.32,0.36,241.3,0.54,0.41,0.43
2019-10-03,26.08,30.73,21.74,72.79,0.13,0.43,0.87,0.17,223.0,0.45,0.41,0.43
